Sample_ID	Prediction
a_0001	4.56297747490126
a_0004	5.06348885181167
a_0005	3.01235084788199
a_0008	3.84829948447932
a_0012	5.47337336185222
a_0027	5.66303319660481
a_0036	3.9975099766281
a_0049	4.30736208239037
a_0053	4.3751008737268
a_0060	4.01787499623766
a_0067	4.42872655665084
a_0072	4.85959614083024
a_0080	4.03505433433775
a_0081	5.98917815747713
a_0089	4.22957427932604
a_0092	3.15356305570968
a_0095	2.99427509127135
a_0097	6.25704862005692
a_0098	3.16921700864894
a_0108	2.11016303909502
a_0110	4.25543439676485
a_0111	5.29639432204703
a_0115	3.3939521231881
a_0117	4.10722016384698
a_0121	3.05028796055468
a_0122	3.93794493607791
a_0124	4.25543439676485
a_0125	3.88771552482081
a_0138	5.74544508786328
a_0139	4.43940938209679
a_0144	4.03009615255597
a_0150	5.14105332226651
a_0153	3.66601190523307
a_0155	4.20313129894508
a_0165	4.43940938209679
a_0167	4.63120832757043
a_0169	2.94471368005971
a_0171	3.18452690446224
a_0175	4.90570605679532
a_0183	4.7656864800696
a_0192	5.4202681921798
a_0195	6.81798702082194
a_0197	6.85859203506047
a_0199	4.07738308810968
a_0200	5.8279618815576
a_0205	5.6816368665566
a_0219	6.85859203506047
a_0234	5.14105332226651
a_0236	4.05164037435285
a_0239	4.35937238511809
a_0246	4.13589329193837
a_0248	2.48323970242718
a_0250	3.90135246916469
a_0251	3.41134908273546
a_0257	4.877666276513
a_0270	3.36686717972058
a_0272	2.76587705869518
a_0273	4.87139129598835
a_0288	4.21053805567107
a_0296	3.72778114268262
a_0299	2.64552871676392
a_0304	4.42256172334884
a_0314	4.05164037435285
a_0321	3.88771552482081
a_0322	5.21901870539528
a_0323	5.06471680251663
a_0327	5.57326606381123
a_0330	5.59816766011644
a_0341	4.65654641457607
a_0342	5.58504647364411
a_0345	4.64515835934652
a_0348	4.20432828543863
a_0351	5.90985317092423
a_0357	3.69596665241046
a_0358	4.40596309986812
a_0360	5.21901870539528
a_0363	3.15838493916586
a_0366	3.23940953161251
a_0367	4.40596309986812
a_0370	4.85882886535362
a_0371	4.64515835934652
a_0379	3.40971051244917
a_0381	4.53448288718155
a_0382	5.29639432204703
a_0384	7.28260980695408
a_0395	7.04920609452162
a_0404	4.87117621703067
a_0405	5.70879577068368
a_0407	5.06949090604798
a_0408	5.72722272520775
a_0409	5.48400222913933
a_0411	4.84855913763606
a_0416	4.42544215197466
a_0417	4.40596309986812
a_0420	3.81345514408605
a_0424	4.16564843224581
a_0425	3.58447609637091
a_0427	4.40596309986812
a_0428	5.06348885181167
a_0441	6.17589267142431
a_0442	3.37777383701842
a_0445	6.73524822176662
a_0447	5.14105332226651
a_0448	4.03999908616881
a_0453	5.85867177075882
a_0456	2.89756764601174
a_0457	5.53293356985143
a_0466	4.28215479187614
a_0468	4.92417349622606
a_0470	3.65096757442675
a_0471	5.12104183052283
a_0481	4.72550799926665
a_0497	5.21901870539528
a_0498	5.66303319660481
a_0499	4.09261189890969
a_0504	3.52611487409424
a_0512	3.96382542391155
a_0515	5.51839670146828
a_0517	5.81308963945643
a_0519	3.82496593418601
a_0521	5.53293356985143
a_0528	4.36462845415788
a_0530	3.48507487036513
a_0533	5.29639432204703
a_0536	4.17010713738953
a_0540	5.53293356985143
a_0549	4.72550799926665
a_0552	2.83221983117097
a_0555	5.29639432204703
a_0560	5.72722272520775
a_0564	4.49634241193583
a_0565	5.29241355515185
a_0569	6.03431844087091
a_0572	4.34481889629084
a_0580	6.40477752837133
a_0585	7.85495169666896
a_0592	4.20087869423734
a_0596	3.13492008761406
a_0603	5.7154245488268
a_0608	3.21224430793206
a_0613	2.84567236936509
a_0615	2.55630936848768
a_0619	5.85867177075882
a_0623	5.92221039749769
a_0626	5.59816766011644
a_0627	4.06885810895048
a_0630	4.30331409012087
a_0633	4.45342716085717
a_0635	4.39084444830193
a_0637	3.91404372016942
a_0647	4.78865684050746
a_0650	4.72550799926665
a_0662	5.19115988864059
a_0666	3.89187866404731
a_0667	5.12104183052283
a_0668	1.8901959345907
a_0669	4.77565203202404
a_0676	4.53611548796631
a_0684	4.52980259575157
a_0687	5.45951668651022
a_0690	5.21901870539528
a_0694	4.73530174487891
a_0696	4.70640033889509
a_0697	3.69126389960977
a_0700	3.69596665241046
a_0704	4.87139129598835
a_0706	5.5588178991284
a_0707	5.66303319660481
a_0709	4.81157469350442
a_0714	4.1678424893021
a_0718	6.0895844424183
a_0727	4.64515835934652
a_0729	1.4352522147677
a_0738	5.46434379575246
a_0739	4.73357311021057
a_0740	5.37441494979874
a_0742	3.71787312047158
a_0745	4.83560108345953
a_0748	5.38037227135765
a_0751	4.68668897354088
a_0759	6.0895844424183
a_0767	5.53293356985143
a_0770	5.17640765313132
a_0772	4.64515835934652
a_0773	4.80295349671591
a_0776	3.792336898619
a_0784	4.81930883574235
a_0793	5.06471680251663
a_0795	5.18535353312537
a_0799	5.39225617727284
a_0805	3.81025475795442
a_0808	3.66797188016511
a_0812	5.25725967092448
a_0823	5.59816766011644
a_0824	4.45357738645649
a_0825	3.67542756120795
a_0829	5.29639432204703
a_0834	4.40168912565884
a_0839	5.56144824794546
a_0841	4.64515835934652
a_0847	3.65183637897008
a_0852	6.55248876914017
a_0858	3.18772504218057
a_0873	5.10644048362694
a_0887	4.24674785660631
a_0888	3.28153282068009
a_0889	4.21119838012756
a_0891	3.71582309339171
a_0894	3.2018887270139
a_0896	4.80295349671591
a_0898	6.57339207858396
a_0900	5.14105332226651
a_0902	4.438639397492
a_0905	3.87771245447539
a_0906	4.1735190116267
a_0911	3.41640519694497
a_0914	5.51839670146828
a_0916	4.43913339903293
a_0919	3.95866810771968
a_0920	3.89187866404731
a_0925	4.29224354023549
a_0933	4.52408230253344
a_0935	4.4211633375753
a_0937	4.34779861374415
a_0939	4.394252064702
a_0941	6.23698295567613
a_0943	4.48168776656816
a_0962	4.25543439676485
a_0968	4.52026259793766
a_0979	4.16799322588957
a_0982	3.89187866404731
a_0986	4.75257438920555
a_0993	3.57817684746851
